[2021-06-27 01:17:19,254] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 108661777512800
[2021-06-27 01:17:20,560] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108663084347500, count = 10000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b79999', result=true}
[2021-06-27 01:17:20,982] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108663505919300, count = 20000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b719999', result=true}
[2021-06-27 01:17:21,142] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108663666100300, count = 30000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b729999', result=true}
[2021-06-27 01:17:21,263] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108663787167500, count = 40000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b739999', result=true}
[2021-06-27 01:17:21,385] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108663910094100, count = 50000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b749999', result=true}
[2021-06-27 01:17:21,505] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108664029553300, count = 60000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b759999', result=true}
[2021-06-27 01:17:21,627] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108664151387900, count = 70000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b769999', result=true}
[2021-06-27 01:17:21,744] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108664267855500, count = 80000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b779999', result=true}
[2021-06-27 01:17:21,836] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108664360561500, count = 90000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b789999', result=true}
[2021-06-27 01:17:21,926] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108664449748600, count = 100000, msg = SetResultCommand{id='54221762-8ba0-4d6f-9831-ebd0054c27b799999', result=true}
[2021-06-27 01:18:04,454] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 108706977385300
[2021-06-27 01:18:05,189] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108707713713600, count = 10000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c359999', result=true}
[2021-06-27 01:18:05,412] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108707936434300, count = 20000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3519999', result=true}
[2021-06-27 01:18:05,735] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108708258929600, count = 30000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3529999', result=true}
[2021-06-27 01:18:06,113] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108708637128200, count = 40000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3539999', result=true}
[2021-06-27 01:18:06,347] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108708871859300, count = 50000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3549999', result=true}
[2021-06-27 01:18:06,481] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108709006015500, count = 60000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3559999', result=true}
[2021-06-27 01:18:06,643] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108709167778500, count = 70000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3569999', result=true}
[2021-06-27 01:18:06,774] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108709297992500, count = 80000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3579999', result=true}
[2021-06-27 01:18:06,906] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108709430283500, count = 90000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3589999', result=true}
[2021-06-27 01:18:07,018] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 108709542328100, count = 100000, msg = SetResultCommand{id='d9382341-78b2-41b9-8176-36a363983c3599999', result=true}
[2021-06-27 01:23:49,224] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 109051747752800
[2021-06-27 01:23:50,445] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109052968538100, count = 10000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d9999', result=true}
[2021-06-27 01:23:50,738] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053261912700, count = 20000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d19999', result=true}
[2021-06-27 01:23:50,911] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053435370700, count = 30000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d29999', result=true}
[2021-06-27 01:23:51,043] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053567250900, count = 40000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d39999', result=true}
[2021-06-27 01:23:51,162] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053686476100, count = 50000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d49999', result=true}
[2021-06-27 01:23:51,259] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053783780800, count = 60000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d59999', result=true}
[2021-06-27 01:23:51,344] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053869351900, count = 70000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d69999', result=true}
[2021-06-27 01:23:51,430] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109053954738900, count = 80000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d79999', result=true}
[2021-06-27 01:23:51,518] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109054042307400, count = 90000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d89999', result=true}
[2021-06-27 01:23:51,605] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109054128956700, count = 100000, msg = SetResultCommand{id='6e89e81b-b28e-44c4-b06b-2729ae40765d99999', result=true}
[2021-06-27 01:24:03,985] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 109066508219900
[2021-06-27 01:24:04,751] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109067275613300, count = 10000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be19999', result=true}
[2021-06-27 01:24:05,025] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109067548748200, count = 20000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be119999', result=true}
[2021-06-27 01:24:05,466] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109067990241300, count = 30000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be129999', result=true}
[2021-06-27 01:24:05,647] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068171350100, count = 40000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be139999', result=true}
[2021-06-27 01:24:05,803] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068327386700, count = 50000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be149999', result=true}
[2021-06-27 01:24:05,949] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068472966200, count = 60000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be159999', result=true}
[2021-06-27 01:24:06,092] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068616069900, count = 70000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be169999', result=true}
[2021-06-27 01:24:06,230] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068754357800, count = 80000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be179999', result=true}
[2021-06-27 01:24:06,354] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068877928600, count = 90000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be189999', result=true}
[2021-06-27 01:24:06,475] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109068999568900, count = 100000, msg = SetResultCommand{id='3927979e-761c-4e9a-b0e8-d51179e86be199999', result=true}
[2021-06-27 01:31:59,028] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 109541550776300
[2021-06-27 01:32:00,225] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109542748762500, count = 10000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc39999', result=true}
[2021-06-27 01:32:00,461] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109542985941100, count = 20000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc319999', result=true}
[2021-06-27 01:32:00,650] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543175000300, count = 30000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc329999', result=true}
[2021-06-27 01:32:00,774] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543298814500, count = 40000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc339999', result=true}
[2021-06-27 01:32:00,893] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543417572200, count = 50000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc349999', result=true}
[2021-06-27 01:32:01,071] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543595451500, count = 60000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc359999', result=true}
[2021-06-27 01:32:01,183] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543707163700, count = 70000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc369999', result=true}
[2021-06-27 01:32:01,291] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543815755700, count = 80000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc379999', result=true}
[2021-06-27 01:32:01,386] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109543910868300, count = 90000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc389999', result=true}
[2021-06-27 01:32:01,479] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109544003568500, count = 100000, msg = SetResultCommand{id='8d1adf7b-6cb6-4e79-b7ab-2b900dec7fc399999', result=true}
[2021-06-27 01:32:10,293] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 109552816035900
[2021-06-27 01:32:11,291] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109553815865300, count = 10000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f9999', result=true}
[2021-06-27 01:32:11,445] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109553968687300, count = 20000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f19999', result=true}
[2021-06-27 01:32:11,584] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109554107655500, count = 30000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f29999', result=true}
[2021-06-27 01:32:11,719] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109554243417300, count = 40000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f39999', result=true}
[2021-06-27 01:32:11,940] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109554464810200, count = 50000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f49999', result=true}
[2021-06-27 01:32:12,083] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109554607227300, count = 60000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f59999', result=true}
[2021-06-27 01:32:12,325] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109554849851000, count = 70000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f69999', result=true}
[2021-06-27 01:32:12,483] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109555007837100, count = 80000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f79999', result=true}
[2021-06-27 01:32:12,614] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 109555137809400, count = 90000, msg = SetResultCommand{id='75a7e662-7fb4-4866-964a-07182f642d6f89999', result=true}
[2021-06-27 01:46:10,634] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 110393157652800
[2021-06-27 01:46:11,859] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110394383552900, count = 10000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a09999', result=true}
[2021-06-27 01:46:12,096] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110394619512500, count = 20000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a019999', result=true}
[2021-06-27 01:46:12,291] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110394814950800, count = 30000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a029999', result=true}
[2021-06-27 01:46:12,451] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110394975305100, count = 40000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a039999', result=true}
[2021-06-27 01:46:12,561] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110395084960100, count = 50000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a049999', result=true}
[2021-06-27 01:46:12,720] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110395244284200, count = 60000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a059999', result=true}
[2021-06-27 01:46:12,833] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110395357223100, count = 70000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a069999', result=true}
[2021-06-27 01:46:12,944] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110395468711200, count = 80000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a079999', result=true}
[2021-06-27 01:46:13,036] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110395560382300, count = 90000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a089999', result=true}
[2021-06-27 01:46:13,125] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110395650033900, count = 100000, msg = SetResultCommand{id='0c577a22-f731-4dba-8246-5fab23eaf6a099999', result=true}
[2021-06-27 01:46:28,356] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 110410878889000
[2021-06-27 01:46:29,336] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110411859788500, count = 10000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e9999', result=true}
[2021-06-27 01:46:29,476] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110412000932800, count = 20000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e19999', result=true}
[2021-06-27 01:46:29,637] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110412162077000, count = 30000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e29999', result=true}
[2021-06-27 01:46:29,779] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110412303927500, count = 40000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e39999', result=true}
[2021-06-27 01:46:29,920] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110412444597300, count = 50000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e49999', result=true}
[2021-06-27 01:46:30,144] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110412667642800, count = 60000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e59999', result=true}
[2021-06-27 01:46:30,279] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110412802783900, count = 70000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e69999', result=true}
[2021-06-27 01:46:30,521] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110413045779900, count = 80000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e79999', result=true}
[2021-06-27 01:46:30,658] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110413182827700, count = 90000, msg = SetResultCommand{id='8d5e12b5-054b-499e-b050-e630efebc84e89999', result=true}
[2021-06-27 01:50:32,200] [main] [INFO ] [cn.ttplatform.wh.demo.Client.main(Client.java:114)]: start at 110654723081200
[2021-06-27 01:50:33,470] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110655995261600, count = 10000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc9999', result=true}
[2021-06-27 01:50:33,733] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110656256891600, count = 20000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc19999', result=true}
[2021-06-27 01:50:33,964] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110656488458700, count = 30000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc29999', result=true}
[2021-06-27 01:50:34,133] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110656657685200, count = 40000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc39999', result=true}
[2021-06-27 01:50:34,262] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110656786582600, count = 50000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc49999', result=true}
[2021-06-27 01:50:34,441] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110656966091400, count = 60000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc59999', result=true}
[2021-06-27 01:50:34,575] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110657099741600, count = 70000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc69999', result=true}
[2021-06-27 01:50:34,668] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110657192203400, count = 80000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc79999', result=true}
[2021-06-27 01:50:34,760] [nioEventLoopGroup-2-1] [INFO ] [cn.ttplatform.wh.demo.ClientDuplexChannelHandler.channelRead(ClientDuplexChannelHandler.java:48)]: time = 110657284342300, count = 90000, msg = SetResultCommand{id='48cf8ad9-3293-433a-b03f-65750c6c1ffc89999', result=true}
